91260001|91270|R|4872000|244200|Piste poids lourds,Automate CB 24/24
91260002|91260|R|4869500|235600|Laverie,Boutique alimentaire,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
91270001|91270|R|4870007|241992|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Vente de gaz domestique (Butane, Propane)
91270002|91270|R|4869700|241500|Laverie,Restauration sur place,Vente de fioul domestique,Station de gonflage,Lavage automatique,Lavage manuel,Bornes électriques,Automate CB 24/24,DAB (Distributeur automatique de billets)
91270003|91270|R|4870000|242000|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane)
91280001|91280|R|4861400|250600|Location de véhicule,Lavage manuel,Automate CB 24/24,DAB (Distributeur automatique de billets)
91290001|91180|R|4860302.02056|224724.468927|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91290003|91290|R|4859959|223986|Boutique alimentaire,Boutique non alimentaire,Vente de fioul domestique,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Lavage manuel,Services réparation / entretien,DAB (Distributeur automatique de billets)
91290005|91290|R|4857800|225800|DAB (Distributeur automatique de billets)
91290006|91290|R|4860000|224000|Boutique alimentaire,Vente de fioul domestique,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91290007|91180|R|4860300|224700|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Vente de fioul domestique,Station de gonflage,Carburant additivé,Piste poids lourds,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Wifi,Automate CB 24/24
91300001|91300|R|4872241.16776|226184.452849|Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Lavage manuel
91300002|91300|R|4872852|224518|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91300006|91300|R|4872900|224500|Boutique alimentaire,Boutique non alimentaire,DAB (Distributeur automatique de billets)
91300007|91300|R|4872600|228000|Station de gonflage,Automate CB 24/24
91300008|91300|R|4873114|227274|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane)
91300010|91300|R|4873114|227274|Toilettes publiques,Boutique alimentaire,Station de gonflage,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91300012|91300|R|4872260|226213|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Lavage manuel
91300015|91300|R|4872478|229964|Toilettes publiques,Relais colis,Boutique alimentaire,Boutique non alimentaire,Vente de pétrole lampant,Station de gonflage,Carburant additivé,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91300017|91300|R|4872783.39|227369.91|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91300018|91300|R|4872200|226200|Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Lavage manuel,DAB (Distributeur automatique de billets)
91300019|91300|R|4873900|230200|Toilettes publiques,Relais colis,Boutique alimentaire,Station de gonflage,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Wifi
91300020|91300|R|4872852|224518|
91300021|91300|R|4873062.983|224223.466|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane)
91300022|91300|R|4873100|224200|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Automate CB 24/24
91310001|91310|R|4863517|228679|Boutique alimentaire,Boutique non alimentaire,Vente de fioul domestique,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Lavage manuel,Services réparation / entretien,DAB (Distributeur automatique de billets)
91310002|91310|R|4865300|227400|Automate CB 24/24,DAB (Distributeur automatique de billets)
91310004|91310|R|4862300|226700|Boutique alimentaire,Boutique non alimentaire,Restauration sur place,Lavage automatique,Lavage manuel,DAB (Distributeur automatique de billets)
91330001|91330|R|4871000|248900|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Services réparation / entretien,Automate CB 24/24,DAB (Distributeur automatique de billets)
91350001|91350|R|4865672|238395|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Lavage manuel,DAB (Distributeur automatique de billets)
91350002|91350|R|4865700|238400|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Wifi,Automate CB 24/24
91360001|91360|R|4868550.50036|230732.836406|Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Lavage automatique,Lavage manuel,DAB (Distributeur automatique de billets)
91360003|91360|R|4866764.153721|233436.5708351|Relais colis,Location de véhicule,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
91360004|91360|R|4866849.5636388|233857.03993893|Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Lavage automatique,Lavage manuel,DAB (Distributeur automatique de billets)
91370001|91370|R|4875300|227300|
91380004|91380|R|4870100|231900|
91380006|91380|R|4871068|229765|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Vente de gaz domestique (Butane, Propane)
91380007|91380|R|4869900|232100|Relais colis,Boutique alimentaire,Station de gonflage,Automate CB 24/24
91380008|91380|R|4871000|229800|Laverie,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Vente de fioul domestique,Vente de pétrole lampant,Station de gonflage,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,DAB (Distributeur automatique de billets)
91380009|91380|R|4869900|230300|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Services réparation / entretien,Vente de gaz domestique (Butane, Propane)
91380010|91380|R|4870200|232000|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Lavage manuel,DAB (Distributeur automatique de billets)
91380011|91380|R|4871300|229800|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane)
91380012|91380|R|4870562.9088765|229628.92758557|Laverie,Relais colis,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
91390002|91390|R|4866300|236000|Relais colis,Boutique alimentaire,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91390003|91390|R|4866238.1537766|235927.27991082|Toilettes publiques,Boutique alimentaire,Vente de gaz domestique (Butane, Propane),Wifi,DAB (Distributeur automatique de billets)
91400001|91400|R|4869749.56439|218586.214413|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Vente de gaz domestique (Butane, Propane)
91400002|91400|R|4872282|216820|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Piste poids lourds,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91400003|91400|R|4873575.17529|217395.334524|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91400004|91400|R|4872403.13233|216666.654947|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Piste poids lourds,Espace bébé
91400005|91400|R|4867000|212000|Laverie,Automate CB 24/24,DAB (Distributeur automatique de billets)
91400006|91400|R|4873361.2697635|217479.67838002|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91400008|91400|R|4869762|218628|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Vente de gaz domestique (Butane, Propane)
91400010|91400|R|4873361.2697635|217479.67838002|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91400011|91400|R|4872300|216800|Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Piste poids lourds
91410001|91410|R|4853100|202900|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Automate CB 24/24
91410003|91410|R|4852800|202300|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Vente de pétrole lampant,Lavage automatique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91410004|91420|R|4870600|234300|Automate CB 24/24
91420002|91420|R|4869300|233700|Relais colis,Boutique alimentaire,Carburant additivé,Automate CB 24/24
91420004|91420|R|4869700|233300|Relais colis,Restauration à emporter,Station de gonflage,Location de véhicule,Vente de gaz domestique (Butane, Propane),Wifi,Automate CB 24/24,DAB (Distributeur automatique de billets)
91430002|91430|R|4874389|223407|Boutique non alimentaire,Lavage automatique,Vente de gaz domestique (Butane, Propane)
91430003|91430|R|4873500|222500|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane)
91450001|91450|R|4863900|245800|Relais colis,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Station de gonflage,Location de véhicule,Automate CB 24/24
91460007|91460|R|4864111|223546|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage manuel,Vente de gaz domestique (Butane, Propane)
91460008|91460|R|4864065|224877|DAB (Distributeur automatique de billets)
91460010|91460|A|4864751|219380|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Bar,Station de gonflage,Carburant additivé
91460011|91460|A|4863896|220734|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Bar,Station de gonflage,Carburant additivé,Piste poids lourds
91460013|91460|R|4864800|218900|Toilettes publiques,Douches,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Station de gonflage,Carburant additivé,Piste poids lourds,Espace bébé
91460014|91460|A|4863800|220200|Toilettes publiques,Douches,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Station de gonflage,Carburant additivé,Piste poids lourds,Automate CB 24/24
91470005|91470|R|4864664|206885|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Lavage automatique,Services réparation / entretien,Vente de gaz domestique (Butane, Propane)
91470007|91470|R|4864167.09|206514.17|
91480001|91480|R|4867800|252900|Boutique alimentaire,Boutique non alimentaire,Carburant additivé,Piste poids lourds,Wifi,Automate CB 24/24
91480002|91480|R|4867724.9610196|252670.37730305|
91490002|91490|R|246799.022236|4840737.07208|Relais colis,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,DAB (Distributeur automatique de billets)
91490003|91490|R|4839317|246614|Vente de fioul domestique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91490004|91490|R|4839900|243700|Relais colis,Boutique non alimentaire,Vente de pétrole lampant,Station de gonflage,Location de véhicule,Vente de gaz domestique (Butane, Propane),Automate CB 24/24
91490005|91490|R|4840737.07208|246799.022236|Relais colis,Boutique alimentaire,Boutique non alimentaire,Bar,Station de gonflage,Carburant additivé,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91510002|91510|R|4853100|229400|Laverie,Relais colis,Boutique alimentaire,Station de gonflage,Location de véhicule,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Bornes électriques,DAB (Distributeur automatique de billets)
91520001|91520|R|4858200|223100|Laverie,Station de gonflage,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91540001|91540|R|4856607|244236|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane)
91540003|91540|R|4856500|244700|Automate CB 24/24
91540004|91540|R|4856638.8654797|245070.39061738|Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91540005|91540|R|4856600|244200|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane)
91550001|91550|R|4871180|237104|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91570001|91570|R|4874600|219500|
91570003|91570|A|4874800|219700|Toilettes publiques,Douches,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Automate CB 24/24
91570004|91570|R|4874600|219700|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Piste poids lourds,Espace bébé,Bornes électriques,Vente d'additifs carburants,Wifi,Automate CB 24/24
91580001|91580|R|4848600|219000|Automate CB 24/24
91590001|91590|R|4848500|234500|Laverie,Relais colis,Vente de gaz domestique (Butane, Propane),Automate CB 24/24
91590008|91590|R|237442|4850700|Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91590009|91590|R|4850700|237442|Boutique alimentaire,Station de gonflage,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91600001|91600|R|4867989|234207|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91600003|91600|R|4867846|234055|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Services réparation / entretien,Vente de gaz domestique (Butane, Propane)
91600005|91600|R|4867986|234208|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91610001|91610|R|4853100|238800|Relais colis,Location de véhicule,Vente de gaz domestique (Butane, Propane)
91620001|91620|R|4867000|227700|Station de gonflage,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
91630001|91630|R|4856445|229216|Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91630005|91630|R|4856219.74586|222734.414725|Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Piste poids lourds,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91630006|91630|R|4856200|224700|Toilettes publiques,Douches,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Vente d'additifs carburants,Automate CB 24/24,DAB (Distributeur automatique de billets)
91630007|91630|R|4856200|222700|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Bar,Station de gonflage,Carburant additivé,Piste poids lourds,Vente de gaz domestique (Butane, Propane),Wifi
91630008|91630|R|4856800|223200|Toilettes publiques,Douches,Boutique alimentaire,Restauration à emporter,Restauration sur place,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Vente d'additifs carburants,Automate CB 24/24
91640001|91640|A|4863477|214756|Toilettes publiques,Douches,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Espace bébé,DAB (Distributeur automatique de billets)
91640002|91640|A|4864168.5877|215693.792661|Toilettes publiques,Douches,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Espace bébé
91640003|91640|A|4863500|214800|Toilettes publiques,Douches,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Espace bébé,DAB (Distributeur automatique de billets)
91640004|91640|A|4863680.905|214752.896|
91650001|91650|R|4856900|216300|Relais colis,Boutique alimentaire,Location de véhicule,Vente de gaz domestique (Butane, Propane),Wifi
91660001|91660|R|4831300|207600|Laverie,Vente de gaz domestique (Butane, Propane),Automate CB 24/24
91670001|91670|R|4832000|200300|Laverie,Relais colis,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Location de véhicule,Piste poids lourds,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91700001|91700|R|4864697|233543|Toilettes publiques,Boutique alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane)
91700002|91700|R|4862404|236962|Douches,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Espace bébé,DAB (Distributeur automatique de billets)
91700003|91700|R|4863900|233400|Relais colis,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Location de véhicule,Piste poids lourds,Vente d'additifs carburants,Automate CB 24/24,DAB (Distributeur automatique de billets)
91700005|91700|R|4862400|237000|Toilettes publiques,Douches,Boutique alimentaire,Station de gonflage,Piste poids lourds,Espace bébé,Wifi,Automate CB 24/24,DAB (Distributeur automatique de billets)
91700006|91700|R|4864218.06|232860.11|Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane)
91710001|91710|R|4853969|236564|Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91720001|91720|R|4839272.9|239074.4|Boutique alimentaire,Restauration à emporter,Piste poids lourds,Lavage automatique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91760001|91760|R|4850264|234774|Vente de fioul domestique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91800005|91800|R|4868300|253400|Station de gonflage,Lavage automatique,Lavage manuel,Automate CB 24/24
91800006|91800|R|4869441|250547|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91800007|91800|R|4869455|250938|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane)
91800008|91800|R|4869800|250700|Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Automate CB 24/24
91800009|91800|R|4869500|250500|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane),Automate CB 24/24
91800010|91800|R|4869754.6041114|250672.17962489|Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Automate CB 24/24
91814001|91100|R|4858400|244400|Station de gonflage,Location de véhicule,Piste poids lourds,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Automate CB 24/24
91940001|91940|R|4867808|219873|Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Lavage automatique,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91940003|91940|R|4868180|214440|Vente de fioul domestique,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
91940004|91940|R|4867808|219873|Lavage automatique,Lavage manuel,DAB (Distributeur automatique de billets)
91940006|91940|R|4867902|217451|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane)
91940007|91940|R|4868200|217300|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Vente de gaz domestique (Butane, Propane),Automate CB 24/24
91940008|91940|R|4867800|219900|Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Wifi,Automate CB 24/24
91940009|91940|R|4867800|219900|Carburant additivé,Lavage automatique,Automate CB 24/24
91942001|91940|R|4867600|217100|Station de gonflage,Vente de gaz domestique (Butane, Propane),Automate CB 24/24,DAB (Distributeur automatique de billets)
91942002|91940|R|4868466|219646|Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage automatique,Lavage manuel,Services réparation / entretien,DAB (Distributeur automatique de billets)
91960001|91960|R|4864111|223546|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Carburant additivé,Lavage manuel,Vente de gaz domestique (Butane, Propane)
92000001|92000|R|4888797.06|218965.697632|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
92000002|92000|R|4888183|220519|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Lavage manuel,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
92000005|92000|R|4888470|219412|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane)
92000008|92000|R|4888849.47491|219358|Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Station de gonflage,Carburant additivé,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane)
92000009|92000|R|4891857|222317|Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Station de gonflage,Carburant additivé,Aire de camping-cars,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
92000011|92000|R|4888241|222292.00000001|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Services réparation / entretien,Vente de gaz domestique (Butane, Propane)
92000012|92000|R|4888063|220622|Relais colis,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Lavage manuel
92000015|92000|R|4888800|218800|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane)
92000016|92000|R|4888327|220390.52|Station de gonflage,Carburant additivé,Lavage automatique,Lavage manuel,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
92000017|92000|R|4888849.47491|219358|Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Station de gonflage,Carburant additivé,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
92000018|92000|R|4891900|222300|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Restauration à emporter,Restauration sur place,Station de gonflage,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Wifi
92000019|92000|R|4888797.06|218965.697632|Boutique alimentaire,Station de gonflage,Carburant additivé,DAB (Distributeur automatique de billets)
92000020|92000|R|4888327|220390.52|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Lavage manuel,Services réparation / entretien,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
92000021|92000|R|4888100|220600|Boutique alimentaire,Carburant additivé,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
92000022|92000|R|4888579.55|221992.53|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane)
92000024|92000|R|4888600|222200|Relais colis,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane),Automate CB 24/24
92000025|92000|R|4888160.34|220559.17|Relais colis,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
92000027|92000|R|4888163.2557643|220562.29555529|Laverie,Relais colis,Station de gonflage,Vente de gaz domestique (Butane, Propane),Vente d'additifs carburants,Automate CB 24/24
92100002|92100|R|4883585.00002|223874.64324|Boutique alimentaire,Boutique non alimentaire,Carburant additivé,Lavage automatique,Services réparation / entretien
92100004|92100|R|4882540|224821|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Services réparation / entretien,Vente de gaz domestique (Butane, Propane)
92100005|92100|R|4884680|223921|Boutique alimentaire,Station de gonflage,Services réparation / entretien
92100006|92100|R|4884045|222986|
92100009|92100|R|4884033.93265|223101.072067|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Services réparation / entretien,DAB (Distributeur automatique de billets)
92100010|92100|R|4883468|224193|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Piste poids lourds,Lavage manuel,Vente de gaz domestique (Butane, Propane)
92100014|92100|R|4883585|223898|
92100015|92100|R|4884000|223100|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Wifi
92100016|92100|R|4882600|224800|Station de gonflage,Carburant additivé,Lavage automatique,Automate CB 24/24
92110003|92110|R|4890037|231725|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Vente de gaz domestique (Butane, Propane)
92110005|92110|R|4890610.9034892|230087.79630539|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
92110007|92110|R|4890037|231729|Toilettes publiques,Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Services réparation / entretien,Vente de gaz domestique (Butane, Propane)
92110010|92110|R|4890700|230100|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Lavage automatique,Lavage manuel,Vente de gaz domestique (Butane, Propane),DAB (Distributeur automatique de billets)
92110011|92110|R|4890000|231700|Boutique alimentaire,Boutique non alimentaire,Station de gonflage,Carburant additivé,Lavage automatique,Automate CB 24/24
